time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
532000,0,0,25,9,0,1.5,22277.2,444127
533000,0,0,25,9,0,1.5,22277.2,444132
534000,0,0,25,9,0,1.5,22236.4,444129
535000,0,0,25,9,0,1.5,22276.8,444127
536000,0,0,25,9,0,1.5,22277.2,444132
537000,0,0,25,9,0,1.5,22236.4,444127
538000,0,0,25,9,0,1.5,22277.2,444132
539000,0,0,25,9,0,1.5,22277.2,444129
540000,0,0,25,9,0,1.5,22236.4,444127
541000,0,0,25,9,0,1.5,22277.2,444132
